lat,lon,population_density,development_suitability_score,distance_to_center_km,urban_category,grid_i,grid_j,timestamp
35.67962921212121,45.25185990909091,702.4826056228092,28.099304224912373,21.15954707310881,Low Density,87.0,24.0,2025-10-05T14:47:53.200236
35.67962921212121,45.25586103030303,141.00287990617085,5.640115196246839,20.87829011599561,Rural,87.0,25.0,2025-10-05T14:47:53.200236
35.67962921212121,45.25986215151515,209.65393064709903,8.386157225883963,20.599542719181088,Rural,87.0,26.0,2025-10-05T14:47:53.200236
35.67962921212121,45.26386327272727,71.79599309109884,2.8718397236439586,20.323408143647875,Rural,87.0,27.0,2025-10-05T14:47:53.200236
35.67962921212121,45.2678643939394,451.74640129172207,18.069856051668893,20.049994343842876,Rural,87.0,28.0,2025-10-05T14:47:53.200236
35.67962921212121,45.27186551515152,525.1812105272224,21.007248421088903,19.779414149619843,Low Density,87.0,29.0,2025-10-05T14:47:53.200236
35.67962921212121,45.27586663636364,748.9228492084795,29.956913968339165,19.511785447089416,Low Density,87.0,30.0,2025-10-05T14:47:53.200236
35.67962921212121,45.27986775757576,662.6428235701391,26.505712942805573,19.24723135671029,Low Density,87.0,31.0,2025-10-05T14:47:53.200236
35.67962921212121,45.28386887878788,602.9955540161352,24.119822160645413,18.985880406649244,Low Density,87.0,32.0,2025-10-05T14:47:53.200236
35.67962921212121,45.28787,664.2348049915736,26.569392199662943,18.727866699129038,Low Density,87.0,33.0,2025-10-05T14:47:53.200236
35.67962921212121,45.29187112121212,152.3103616444419,6.092414465777679,18.473330067129332,Rural,87.0,34.0,2025-10-05T14:47:53.200236
35.67962921212121,45.295872242424245,216.35612369712698,8.654244947885076,18.222416218424737,Rural,87.0,35.0,2025-10-05T14:47:53.201234
35.67962921212121,45.299873363636365,703.4696706497008,28.13878682598802,17.9752768635374,Low Density,87.0,36.0,2025-10-05T14:47:53.201234
35.67962921212121,45.303874484848485,366.9137969270633,14.676551877082531,17.73206982373541,Rural,87.0,37.0,2025-10-05T14:47:53.201234
35.67962921212121,45.307875606060605,471.20526621867066,18.84821064874683,17.492959114766407,Rural,87.0,38.0,2025-10-05T14:47:53.201234
35.67962921212121,45.311876727272725,488.46089902220325,19.538435960888123,17.25811500152722,Rural,87.0,39.0,2025-10-05T14:47:53.201234
35.67962921212121,45.315877848484845,715.9549107266472,28.638196429065886,17.027714018401788,Low Density,87.0,40.0,2025-10-05T14:47:53.201234
35.67962921212121,45.31987896969697,179.73040038388996,7.189216015355598,16.801938949524743,Rural,87.0,41.0,2025-10-05T14:47:53.201234
35.67962921212121,45.32388009090909,648.3832520746322,25.935330082985303,16.580978762782365,Low Density,87.0,42.0,2025-10-05T14:47:53.201234
35.67962921212121,45.32788121212121,484.7626241116663,19.390504964466658,16.36502849094722,Rural,87.0,43.0,2025-10-05T14:47:53.201234
35.67962921212121,45.33188233333333,508.51579681056074,20.340631872422435,16.154289053014637,Low Density,87.0,44.0,2025-10-05T14:47:53.201234
35.67962921212121,45.33588345454545,489.60884292291723,19.58435371691668,15.948967008545686,Rural,87.0,45.0,2025-10-05T14:47:53.201234
35.67962921212121,45.33988457575757,435.99995555926006,17.439998222370406,15.749274237704048,Rural,87.0,46.0,2025-10-05T14:47:53.201234
35.67962921212121,45.3438856969697,487.2389980495313,19.489559921981254,15.555427539704512,Rural,87.0,47.0,2025-10-05T14:47:53.201234
35.67962921212121,45.34788681818182,97.07302452120186,3.88292098084807,15.367648142624352,Rural,87.0,48.0,2025-10-05T14:47:53.201234
35.67962921212121,45.35188793939394,121.16949770329047,4.846779908131609,15.1861611179892,Rural,87.0,49.0,2025-10-05T14:47:53.202234
35.67962921212121,45.35588906060606,494.14640860593425,19.765856344237378,15.011194694301786,Rural,87.0,50.0,2025-10-05T14:47:53.202234
35.67962921212121,45.35989018181818,203.09148546326378,8.12365941853055,14.842979464728995,Rural,87.0,51.0,2025-10-05T14:47:53.202234
35.67962921212121,45.3638913030303,794.9678661202693,31.798714644810772,14.68174748557649,Low Density,87.0,52.0,2025-10-05T14:47:53.202234
35.67962921212121,45.36789242424243,160.8504413991665,6.434017655966656,14.527731263955001,Rural,87.0,53.0,2025-10-05T14:47:53.203245
35.67962921212121,45.37189354545455,193.40697999233873,7.736279199693541,14.381162635204998,Rural,87.0,54.0,2025-10-05T14:47:53.203245
35.67962921212121,45.37589466666667,110.24319862119629,4.409727944847859,14.242271533178775,Rural,87.0,55.0,2025-10-05T14:47:53.203245
35.67962921212121,45.37989578787879,533.8916781446186,21.35566712578475,14.111284659378326,Low Density,87.0,56.0,2025-10-05T14:47:53.203245
35.67962921212121,45.38389690909091,399.4267239480696,15.977068957922782,13.988424060128947,Rural,87.0,57.0,2025-10-05T14:47:53.203245
35.67962921212121,45.38789803030303,434.5884885280021,17.383539541120086,13.873905624389643,Rural,87.0,58.0,2025-10-05T14:47:53.203245
35.67962921212121,45.391899151515155,319.9566457492393,12.798265829969566,13.767937518332486,Rural,87.0,59.0,2025-10-05T14:47:53.203245
35.67962921212121,45.395900272727275,130.95564844800273,5.238225937920106,13.670718576342663,Rural,87.0,60.0,2025-10-05T14:47:53.203245
35.67962921212121,45.399901393939395,195.33868241173352,7.813547296469338,13.58243667143112,Rural,87.0,61.0,2025-10-05T14:47:53.203245
35.67962921212121,45.403902515151515,555.0313400164231,22.201253600656926,13.503267091053065,Low Density,87.0,62.0,2025-10-05T14:47:53.203245
35.67962921212121,45.407903636363635,303.78945496612164,12.151578198644856,13.433370946778284,Rural,87.0,63.0,2025-10-05T14:47:53.203245
35.67962921212121,45.411904757575755,737.7932288096115,29.51172915238446,13.372893648004604,Low Density,87.0,64.0,2025-10-05T14:47:53.203245
35.67962921212121,45.41590587878788,792.3863093649386,31.69545237459755,13.321963470760648,Low Density,87.0,65.0,2025-10-05T14:47:53.204245
35.67962921212121,45.419907,99.33482709858045,3.9733930839432077,13.280690252480042,Rural,87.0,66.0,2025-10-05T14:47:53.204245
35.67962921212121,45.42390812121212,728.2980419163486,29.131921676653945,13.249164242350055,Low Density,87.0,67.0,2025-10-05T14:47:53.204245
35.67962921212121,45.42790924242424,64.82948350955266,2.5931793403821075,13.227455134416873,Rural,87.0,68.0,2025-10-05T14:47:53.204245
35.67962921212121,45.43191036363636,127.81743378260947,5.1126973513043765,13.215611307086832,Rural,87.0,69.0,2025-10-05T14:47:53.204245
35.67962921212121,45.43591148484848,52.89457147019043,2.11578285880762,13.21365928810998,Rural,87.0,70.0,2025-10-05T14:47:53.204245
35.67962921212121,45.4399126060606,520.7400713942311,20.829602855769252,13.22160345872838,Low Density,87.0,71.0,2025-10-05T14:47:53.204245
35.67962921212121,45.44391372727273,533.9989153126464,21.359956612505854,13.239426004644779,Low Density,87.0,72.0,2025-10-05T14:47:53.204245
35.67962921212121,45.44791484848485,795.3134398571806,31.81253759428722,13.267087115086406,Low Density,87.0,73.0,2025-10-05T14:47:53.204245
35.67962921212121,45.45191596969697,771.8093314097117,30.87237325638847,13.304525424799191,Low Density,87.0,74.0,2025-10-05T14:47:53.204245
35.67962921212121,45.45591709090909,128.68293698245276,5.14731747929811,13.351658687606113,Rural,87.0,75.0,2025-10-05T14:47:53.204245
35.67962921212121,45.45991821212121,368.3963349635462,14.735853398541849,13.408384664485604,Rural,87.0,76.0,2025-10-05T14:47:53.205242
35.67962921212121,45.46391933333333,640.0998715678685,25.60399486271473,13.474582204212192,Low Density,87.0,77.0,2025-10-05T14:47:53.205242
35.67962921212121,45.46792045454546,90.67513515756517,3.627005406302615,13.550112490646173,Rural,87.0,78.0,2025-10-05T14:47:53.205242
35.67962921212121,45.47192157575758,480.4724054651239,19.218896218604968,13.634820427886448,Rural,87.0,79.0,2025-10-05T14:47:53.205242
35.67962921212121,45.4759226969697,627.1536358973057,25.08614543589222,13.728536132774627,Low Density,87.0,80.0,2025-10-05T14:47:53.205242
35.67962921212121,45.47992381818182,254.38210444567721,10.175284177827095,13.831076503638121,Rural,87.0,81.0,2025-10-05T14:47:53.205242
35.67962921212121,45.48392493939394,165.57880479720973,6.62315219188838,13.942246834632176,Rural,87.0,82.0,2025-10-05T14:47:53.205242
35.67962921212121,45.48792606060606,604.3028787003649,24.172115148014598,14.061842446448914,Low Density,87.0,83.0,2025-10-05T14:47:53.205242
35.67962921212121,45.491927181818184,71.83073028753898,2.8732292115015667,14.189650306359972,Rural,87.0,84.0,2025-10-05T14:47:53.206245
35.67962921212121,45.495928303030304,162.29505681991586,6.491802272796633,14.32545061336337,Rural,87.0,85.0,2025-10-05T14:47:53.206245
35.67962921212121,45.499929424242424,66.38102780501657,2.655241112200656,14.469018327438356,Rural,87.0,86.0,2025-10-05T14:47:53.206245
35.67962921212121,45.503930545454544,508.23585093107397,20.32943403724296,14.620124625373267,Low Density,87.0,87.0,2025-10-05T14:47:53.206245
35.67962921212121,45.507931666666664,675.6679548313189,27.026718193252748,14.778538269184073,Low Density,87.0,88.0,2025-10-05T14:47:53.206245
35.67962921212121,45.511932787878784,158.04299623442984,6.321719849377189,14.94402687661263,Rural,87.0,89.0,2025-10-05T14:47:53.206245
35.67962921212121,45.51593390909091,756.8305879776458,30.273223519105827,15.116358086485853,Low Density,87.0,90.0,2025-10-05T14:47:53.206245
35.67962921212121,45.51993503030303,263.1940125712595,10.527760502850384,15.295300614730898,Rural,87.0,91.0,2025-10-05T14:47:53.206245
35.67962921212121,45.52393615151515,764.1798791700724,30.56719516680289,15.48062519952897,Low Density,87.0,92.0,2025-10-05T14:47:53.207242
35.67962921212121,45.52793727272727,156.90558091545907,6.276223236618378,15.672105436390588,Rural,87.0,93.0,2025-10-05T14:47:53.207242
35.67962921212121,45.53193839393939,570.7292698537328,22.829170794149306,15.869518505873975,Low Density,87.0,94.0,2025-10-05T14:47:53.207242
35.67962921212121,45.53593951515151,755.832795553486,30.23331182213944,16.072645798212278,Low Density,87.0,95.0,2025-10-05T14:47:53.207242
35.67962921212121,45.53994063636364,711.8461350899826,28.4738454035993,16.28127344031066,Low Density,87.0,96.0,2025-10-05T14:47:53.207242
35.67962921212121,45.54394175757576,324.9656872373625,12.998627489494496,16.495192731435754,Rural,87.0,97.0,2025-10-05T14:47:53.207242
35.67962921212121,45.54794287878788,144.73057749550185,5.789223099820077,16.71420049449992,Rural,87.0,98.0,2025-10-05T14:47:53.207242
35.67962921212121,45.551944,606.3312130578441,24.25324852231377,16.93809935014923,Low Density,87.0,99.0,2025-10-05T14:47:53.207242
35.682530444444446,45.155833,522.82584247139,20.9130336988556,28.610730190240076,Low Density,88.0,0.0,2025-10-05T14:47:53.207242
35.682530444444446,45.15983412121212,58.67791386776562,2.347116554710624,28.29262805765821,Rural,88.0,1.0,2025-10-05T14:47:53.208238
35.682530444444446,45.16383524242424,553.8541602409753,22.154166409639004,27.97558415746159,Low Density,88.0,2.0,2025-10-05T14:47:53.208238
35.682530444444446,45.16783636363636,313.87714007695683,12.555085603078282,27.6596348796384,Rural,88.0,3.0,2025-10-05T14:47:53.208238
35.682530444444446,45.17183748484849,607.740063160042,24.30960252640169,27.34481816741731,Low Density,88.0,4.0,2025-10-05T14:47:53.208238
35.682530444444446,45.17583860606061,404.43648346594966,16.177459338637973,27.03117359240149,Rural,88.0,5.0,2025-10-05T14:47:53.208238
35.682530444444446,45.17983972727273,619.1504300998195,24.766017203992774,26.718742433418825,Low Density,88.0,6.0,2025-10-05T14:47:53.208238
35.682530444444446,45.18384084848485,557.3879474104095,22.295517896416385,26.407567759250217,Low Density,88.0,7.0,2025-10-05T14:47:53.208238
35.682530444444446,45.18784196969697,350.89806110942925,14.035922444377164,26.097694515377015,Rural,88.0,8.0,2025-10-05T14:47:53.208238
35.682530444444446,45.19184309090909,647.6678306730818,25.906713226923273,25.78916961489717,Low Density,88.0,9.0,2025-10-05T14:47:53.208238
35.682530444444446,45.195844212121216,672.6572163874313,26.90628865549725,25.482042033750613,Low Density,88.0,10.0,2025-10-05T14:47:53.208238
35.682530444444446,45.199845333333336,416.2263266818401,16.6490530672736,25.17636291039152,Rural,88.0,11.0,2025-10-05T14:47:53.208238
35.682530444444446,45.203846454545456,642.0588152694849,25.682352610779404,24.872185650023592,Low Density,88.0,12.0,2025-10-05T14:47:53.208238
35.682530444444446,45.207847575757576,521.9419402949375,20.877677611797495,24.569566033520438,Low Density,88.0,13.0,2025-10-05T14:47:53.209238
35.682530444444446,45.211848696969696,606.6351907264639,24.265407629058558,24.268562331117483,Low Density,88.0,14.0,2025-10-05T14:47:53.209238
35.682530444444446,45.215849818181816,365.5019711143726,14.62007884457492,23.969235420951552,Rural,88.0,15.0,2025-10-05T14:47:53.209238
35.682530444444446,45.21985093939394,607.4937677576526,24.299750710306114,23.671648912493904,Low Density,88.0,16.0,2025-10-05T14:47:53.209238
35.682530444444446,45.22385206060606,148.37945426998903,5.935178170799546,23.37586927489466,Rural,88.0,17.0,2025-10-05T14:47:53.209238
35.682530444444446,45.22785318181818,367.8602992820824,14.714411971283297,23.081965970206365,Rural,88.0,18.0,2025-10-05T14:47:53.209238
35.682530444444446,45.2318543030303,94.96948732288833,3.7987794929155285,22.790011591426683,Rural,88.0,19.0,2025-10-05T14:47:53.209238
35.682530444444446,45.23585542424242,596.3735694005767,23.854942776023066,22.500082005226414,Low Density,88.0,20.0,2025-10-05T14:47:53.209238
35.682530444444446,45.23985654545454,578.9919992869392,23.15967997147756,22.212256499174938,Low Density,88.0,21.0,2025-10-05T14:47:53.209238
35.682530444444446,45.24385766666667,596.3955499028777,23.85582199611511,21.92661793319497,Low Density,88.0,22.0,2025-10-05T14:47:53.209238
35.682530444444446,45.24785878787879,485.9155640551464,19.436622562205855,21.64325289489357,Rural,88.0,23.0,2025-10-05T14:47:53.209238
35.682530444444446,45.25185990909091,514.0375129553267,20.561500518213066,21.362251858303132,Low Density,88.0,24.0,2025-10-05T14:47:53.209238
35.682530444444446,45.25586103030303,214.54919139824273,8.581967655929716,21.083709345465493,Rural,88.0,25.0,2025-10-05T14:47:53.210235
35.682530444444446,45.25986215151515,282.2206602549425,11.2888264101977,20.80772409013915,Rural,88.0,26.0,2025-10-05T14:47:53.210235
35.682530444444446,45.26386327272727,422.61247354890793,16.90449894195632,20.534399202766224,Rural,88.0,27.0,2025-10-05T14:47:53.210235
35.682530444444446,45.2678643939394,187.47477846414128,7.498991138565643,20.26384233565711,Rural,88.0,28.0,2025-10-05T14:47:53.210235
35.682530444444446,45.27186551515152,481.2049816339312,19.248199265357258,19.996165847158462,Rural,88.0,29.0,2025-10-05T14:47:53.210235
35.682530444444446,45.27586663636364,765.7191184437117,30.62876473774847,19.731486963340227,Low Density,88.0,30.0,2025-10-05T14:47:53.210235
35.682530444444446,45.27986775757576,354.97951864007626,14.199180745603044,19.469927935510203,Rural,88.0,31.0,2025-10-05T14:47:53.210235
35.682530444444446,45.28386887878788,82.40812718303258,3.296325087321307,19.211616191578315,Rural,88.0,32.0,2025-10-05T14:47:53.210235
35.682530444444446,45.28787,725.9054352928698,29.036217411714787,18.95668447900782,Low Density,88.0,33.0,2025-10-05T14:47:53.210235
35.682530444444446,45.29187112121212,633.284610192067,25.331384407682677,18.705270996766714,Low Density,88.0,34.0,2025-10-05T14:47:53.210235
35.682530444444446,45.295872242424245,300.48090285842125,12.019236114336849,18.457519513348497,Rural,88.0,35.0,2025-10-05T14:47:53.210235
35.682530444444446,45.299873363636365,708.2278747823068,28.329114991292272,18.213579467567456,Low Density,88.0,36.0,2025-10-05T14:47:53.210235
35.682530444444446,45.303874484848485,355.50599750545774,14.220239900218317,17.973606048440235,Rural,88.0,37.0,2025-10-05T14:47:53.211235
35.682530444444446,45.307875606060605,416.87903345085454,16.675161338034172,17.7377602500824,Rural,88.0,38.0,2025-10-05T14:47:53.211235
35.682530444444446,45.311876727272725,416.4632751300904,16.658531005203628,17.50620889713006,Rural,88.0,39.0,2025-10-05T14:47:53.211235
35.682530444444446,45.315877848484845,419.9230831539185,16.796923326156744,17.27912463580504,Rural,88.0,40.0,2025-10-05T14:47:53.211235
35.682530444444446,45.31987896969697,197.6459051979865,7.905836207919464,17.056685885354295,Rural,88.0,41.0,2025-10-05T14:47:53.211235
35.682530444444446,45.32388009090909,382.8119101878335,15.312476407513358,16.839076744242746,Rural,88.0,42.0,2025-10-05T14:47:53.211235
35.682530444444446,45.32788121212121,252.92134369268481,10.116853747707381,16.626486845164553,Rural,88.0,43.0,2025-10-05T14:47:53.212243
35.682530444444446,45.33188233333333,699.3024201615465,27.97209680646185,16.41911115271509,Low Density,88.0,44.0,2025-10-05T14:47:53.212243
35.682530444444446,45.33588345454545,460.23404263632,18.409361705452795,16.217149697409305,Rural,88.0,45.0,2025-10-05T14:47:53.212243
35.682530444444446,45.33988457575757,170.47901015863437,6.819160406345375,16.020807239719304,Rural,88.0,46.0,2025-10-05T14:47:53.212243
35.682530444444446,45.3438856969697,530.4654021620338,21.21861608648136,15.830292857930742,Low Density,88.0,47.0,2025-10-05T14:47:53.212243
35.682530444444446,45.34788681818182,102.0316927648515,4.081267710594062,15.645819453933186,Rural,88.0,48.0,2025-10-05T14:47:53.212243
35.682530444444446,45.35188793939394,231.07327487340604,9.242930994936245,15.467603171580924,Rural,88.0,49.0,2025-10-05T14:47:53.213242
35.682530444444446,45.35588906060606,419.6795869808079,16.78718347923231,15.295862723047183,Rural,88.0,50.0,2025-10-05T14:47:53.213242
35.682530444444446,45.35989018181818,513.6147103600772,20.54458841440308,15.130818619632791,Low Density,88.0,51.0,2025-10-05T14:47:53.213242
35.682530444444446,45.3638913030303,313.117604874096,12.524704194963832,14.972692304845301,Rural,88.0,52.0,2025-10-05T14:47:53.213242
35.682530444444446,45.36789242424243,199.21025943877433,7.968410377550967,14.821705189222094,Rural,88.0,53.0,2025-10-05T14:47:53.213242
35.682530444444446,45.37189354545455,786.7501431212701,31.470005724850807,14.678077588349316,Low Density,88.0,54.0,2025-10-05T14:47:53.213242
35.682530444444446,45.37589466666667,67.0511793218513,2.68204717287405,14.54202756780301,Rural,88.0,55.0,2025-10-05T14:47:53.213242
35.682530444444446,45.37989578787879,403.57627441974824,16.143050976789937,14.413769701303343,Rural,88.0,56.0,2025-10-05T14:47:53.213242
35.682530444444446,45.38389690909091,288.4609755084027,11.538439020336128,14.293513751144213,Rural,88.0,57.0,2025-10-05T14:47:53.213242
35.682530444444446,45.38789803030303,454.6631659620549,18.186526638482192,14.181463282900992,Rural,88.0,58.0,2025-10-05T14:47:53.213242
35.682530444444446,45.391899151515155,514.0135283017117,20.560541132068465,14.07781422941233,Low Density,88.0,59.0,2025-10-05T14:47:53.213242
35.682530444444446,45.395900272727275,73.16989531870587,2.9267958127482387,13.98275342197417,Rural,88.0,60.0,2025-10-05T14:47:53.214236
35.682530444444446,45.399901393939395,636.2102952331536,25.448411809326146,13.896457109433852,Low Density,88.0,61.0,2025-10-05T14:47:53.214236
35.682530444444446,45.403902515151515,528.4324934076378,21.137299736305522,13.819089488299761,Low Density,88.0,62.0,2025-10-05T14:47:53.214236
35.682530444444446,45.407903636363635,231.19680790027007,9.247872316010799,13.75080126891465,Rural,88.0,63.0,2025-10-05T14:47:53.214236
35.682530444444446,45.411904757575755,298.4596069832503,11.938384279330023,13.691728304056149,Rural,88.0,64.0,2025-10-05T14:47:53.214236
35.682530444444446,45.41590587878788,69.91223406473067,2.796489362589213,13.641990306881146,Rural,88.0,65.0,2025-10-05T14:47:53.214236
35.682530444444446,45.419907,424.36337957618827,16.974535183047536,13.60168968482517,Rural,88.0,66.0,2025-10-05T14:47:53.214236
35.682530444444446,45.42390812121212,214.0656235492794,8.56262494197118,13.570910514833793,Rural,88.0,67.0,2025-10-05T14:47:53.214236
35.682530444444446,45.42790924242424,744.0570302838245,29.762281211352985,13.549717683127716,Low Density,88.0,68.0,2025-10-05T14:47:53.214236
35.682530444444446,45.43191036363636,290.85736747552977,11.634294699021197,13.538156209607822,Rural,88.0,69.0,2025-10-05T14:47:53.214236
35.682530444444446,45.43591148484848,490.2760473912611,19.611041895650445,13.536250773090046,Rural,88.0,70.0,2025-10-05T14:47:53.214236
35.682530444444446,45.4399126060606,603.6160569865209,24.14464227946084,13.544005448952822,Low Density,88.0,71.0,2025-10-05T14:47:53.214236
35.682530444444446,45.44391372727273,381.35013041581465,15.254005216632578,13.561403665669896,Rural,88.0,72.0,2025-10-05T14:47:53.215238
35.682530444444446,45.44791484848485,56.29962970621376,2.251985188248554,13.588408381305834,Rural,88.0,73.0,2025-10-05T14:47:53.215238
35.682530444444446,45.45191596969697,422.3375545214314,16.89350218085724,13.624962475608681,Rural,88.0,74.0,2025-10-05T14:47:53.215238
35.682530444444446,45.45591709090909,743.9760742670242,29.759042970680966,13.670989348083236,Low Density,88.0,75.0,2025-10-05T14:47:53.215238
35.682530444444446,45.45991821212121,293.66846086822375,11.74673843472894,13.7263937076002,Rural,88.0,76.0,2025-10-05T14:47:53.215238
35.682530444444446,45.46391933333333,341.3745173254046,13.654980693016185,13.791062534886741,Rural,88.0,77.0,2025-10-05T14:47:53.215238
35.682530444444446,45.46792045454546,639.1903694237326,25.5676147769493,13.864866195812935,Low Density,88.0,78.0,2025-10-05T14:47:53.215238
35.682530444444446,45.47192157575758,138.5027292569443,5.540109170277773,13.947659680841852,Rural,88.0,79.0,2025-10-05T14:47:53.215238
35.682530444444446,45.4759226969697,344.4726577781624,13.778906311126505,14.039283944407783,Rural,88.0,80.0,2025-10-05T14:47:53.215238
35.682530444444446,45.47992381818182,175.85706990517926,7.034282796207165,14.139567317316628,Rural,88.0,81.0,2025-10-05T14:47:53.215238
35.682530444444446,45.48392493939394,585.9856448216609,23.439425792866444,14.248326965492256,Low Density,88.0,82.0,2025-10-05T14:47:53.215238
35.682530444444446,45.48792606060606,774.1271279524088,30.965085118096354,14.365370369417363,Low Density,88.0,83.0,2025-10-05T14:47:53.215238
35.682530444444446,45.491927181818184,89.78257021672185,3.5913028086688854,14.490496800326643,Rural,88.0,84.0,2025-10-05T14:47:53.216236
35.682530444444446,45.495928303030304,488.8687723983282,19.554750895933125,14.623498771457363,Rural,88.0,85.0,2025-10-05T14:47:53.216236
35.682530444444446,45.499929424242424,601.6711400013825,24.066845600055302,14.76416344530735,Low Density,88.0,86.0,2025-10-05T14:47:53.216236
35.682530444444446,45.503930545454544,74.76809829964613,2.9907239319858547,14.912273980726162,Rural,88.0,87.0,2025-10-05T14:47:53.216236
35.682530444444446,45.507931666666664,366.0003505145419,14.640014020581674,15.067610806661493,Rural,88.0,88.0,2025-10-05T14:47:53.216236
35.682530444444446,45.511932787878784,767.5817201954487,30.70326880781795,15.229952812349245,Low Density,88.0,89.0,2025-10-05T14:47:53.216236
35.682530444444446,45.51593390909091,261.30197440464576,10.452078976185845,15.399078446589034,Rural,88.0,90.0,2025-10-05T14:47:53.216236
35.682530444444446,45.51993503030303,377.8076583131369,15.112306332525478,15.574766721395513,Rural,88.0,91.0,2025-10-05T14:47:53.216236
35.682530444444446,45.52393615151515,297.76908990774143,11.910763596309664,15.756798117715736,Rural,88.0,92.0,2025-10-05T14:47:53.216236
35.682530444444446,45.52793727272727,613.0097493656864,24.52038997462745,15.944955392990314,Low Density,88.0,93.0,2025-10-05T14:47:53.216236
35.682530444444446,45.53193839393939,764.9933783577934,30.599735134311743,16.139024292131914,Low Density,88.0,94.0,2025-10-05T14:47:53.216236
35.682530444444446,45.53593951515151,268.5794491636484,10.743177966545943,16.33879416495811,Rural,88.0,95.0,2025-10-05T14:47:53.216236
35.682530444444446,45.53994063636364,186.70708277933298,7.468283311173323,16.54405849428324,Rural,88.0,96.0,2025-10-05T14:47:53.216236
35.682530444444446,45.54394175757576,609.2804364725416,24.37121745890167,16.75461533975111,Low Density,88.0,97.0,2025-10-05T14:47:53.217234
35.682530444444446,45.54794287878788,121.34758582109218,4.85390343284368,16.970267703119926,Rural,88.0,98.0,2025-10-05T14:47:53.217234
35.682530444444446,45.551944,110.9605078110185,4.438420312440741,17.190823821092184,Rural,88.0,99.0,2025-10-05T14:47:53.217234
35.68543167676768,45.155833,583.2808518299438,23.331234073197763,28.764357100225904,Low Density,89.0,0.0,2025-10-05T14:47:53.217234
35.68543167676768,45.15983412121212,774.5420680937062,30.98168272374825,28.447984416200793,Low Density,89.0,1.0,2025-10-05T14:47:53.217234
35.68543167676768,45.16383524242424,401.54676313531473,16.061870525412587,28.132702890917816,Rural,89.0,2.0,2025-10-05T14:47:53.217234
35.68543167676768,45.16783636363636,777.2668468408943,31.090673873635765,27.818549624874187,Low Density,89.0,3.0,2025-10-05T14:47:53.217234
35.68543167676768,45.17183748484849,262.0016483510236,10.480065934040937,27.505563277676167,Rural,89.0,4.0,2025-10-05T14:47:53.217234
35.68543167676768,45.17583860606061,276.7629967671752,11.070519870687008,27.193784141772998,Rural,89.0,5.0,2025-10-05T14:47:53.217234
35.68543167676768,45.17983972727273,514.6009450749825,20.584037802999305,26.88325421970081,Low Density,89.0,6.0,2025-10-05T14:47:53.217234
35.68543167676768,45.18384084848485,699.7311705901417,27.98924682360567,26.5740173049763,Low Density,89.0,7.0,2025-10-05T14:47:53.217234
35.68543167676768,45.18784196969697,679.8379001149607,27.193516004598422,26.266119066756875,Low Density,89.0,8.0,2025-10-05T14:47:53.217234
35.68543167676768,45.19184309090909,677.8010690153154,27.112042760612624,25.95960713839068,Low Density,89.0,9.0,2025-10-05T14:47:53.218233
35.68543167676768,45.195844212121216,780.1952865248254,31.207811460993014,25.654531209968386,Low Density,89.0,10.0,2025-10-05T14:47:53.218233
35.68543167676768,45.199845333333336,639.9776783864022,25.599107135456094,25.350943124983107,Low Density,89.0,11.0,2025-10-05T14:47:53.218233
35.68543167676768,45.203846454545456,627.0872455134221,25.083489820536883,25.048896981181286,Low Density,89.0,12.0,2025-10-05T14:47:53.219241
35.68543167676768,45.207847575757576,90.25368454124609,3.6101473816498384,24.748449235690313,Rural,89.0,13.0,2025-10-05T14:47:53.219241
35.68543167676768,45.211848696969696,218.25488772835476,8.730195509134191,24.449658814470258,Rural,89.0,14.0,2025-10-05T14:47:53.219241
35.68543167676768,45.215849818181816,335.18758789255645,13.407503515702274,24.15258722612427,Rural,89.0,15.0,2025-10-05T14:47:53.219241
35.68543167676768,45.21985093939394,96.5074186597802,3.8602967463912137,23.85729868006887,Rural,89.0,16.0,2025-10-05T14:47:53.219241
35.68543167676768,45.22385206060606,504.8363194195065,20.193452776780262,23.563860209034758,Low Density,89.0,17.0,2025-10-05T14:47:53.219241
35.68543167676768,45.22785318181818,208.1525290517579,8.326101162070316,23.272341795815997,Rural,89.0,18.0,2025-10-05T14:47:53.219241
35.68543167676768,45.2318543030303,726.3339407126928,29.05335762850771,22.982816504155068,Low Density,89.0,19.0,2025-10-05T14:47:53.220248
35.68543167676768,45.23585542424242,560.7527931404097,22.430111725616385,22.69536061357522,Low Density,89.0,20.0,2025-10-05T14:47:53.220248
35.68543167676768,45.23985654545454,480.1743540818957,19.20697416327583,22.410053757915993,Rural,89.0,21.0,2025-10-05T14:47:53.220248
35.68543167676768,45.24385766666667,316.8568494801763,12.674273979207058,22.12697906724549,Rural,89.0,22.0,2025-10-05T14:47:53.220248
35.68543167676768,45.24785878787879,264.1535673017415,10.566142692069661,21.84622331273829,Rural,89.0,23.0,2025-10-05T14:47:53.220248
35.68543167676768,45.25185990909091,787.0566482847298,31.482265931389193,21.567877053994348,Low Density,89.0,24.0,2025-10-05T14:47:53.220248
35.68543167676768,45.25586103030303,790.9730866498767,31.638923465995077,21.292034788175386,Low Density,89.0,25.0,2025-10-05T14:47:53.220248
35.68543167676768,45.25986215151515,298.8732968011089,11.954931872044355,21.01879510018481,Rural,89.0,26.0,2025-10-05T14:47:53.220248
35.68543167676768,45.26386327272727,248.80589669473085,9.952235867789241,20.748260812978742,Rural,89.0,27.0,2025-10-05T14:47:53.220248
