lat,lon,elevation,slope_percentage,development_suitability,terrain_category,grid_i,grid_j,timestamp
35.66222181818182,45.33588345454545,940.9894433245566,6.316133757090978,80.0,Moderate,81.0,45.0,2025-10-05T14:47:48.853106
35.66222181818182,45.33988457575757,989.2844476904879,11.911756739645856,68.0,Steep,81.0,46.0,2025-10-05T14:47:48.853106
35.66222181818182,45.3438856969697,1020.959851338351,7.519235404411826,80.0,Moderate,81.0,47.0,2025-10-05T14:47:48.853106
35.66222181818182,45.34788681818182,1016.6096913237836,8.33528887622235,80.0,Moderate,81.0,48.0,2025-10-05T14:47:48.853106
35.66222181818182,45.35188793939394,1063.0513729651514,8.04712346533395,80.0,Moderate,81.0,49.0,2025-10-05T14:47:48.853106
35.66222181818182,45.35588906060606,1020.2357955829044,7.552948616792156,80.0,Moderate,81.0,50.0,2025-10-05T14:47:48.853106
35.66222181818182,45.35989018181818,1102.5083662684624,10.6898263528152,68.0,Steep,81.0,51.0,2025-10-05T14:47:48.853106
35.66222181818182,45.3638913030303,1069.6155342306745,10.099858898718852,68.0,Steep,81.0,52.0,2025-10-05T14:47:48.853106
35.66222181818182,45.36789242424243,1031.7427874285888,12.904905089063394,68.0,Steep,81.0,53.0,2025-10-05T14:47:48.853106
35.66222181818182,45.37189354545455,1051.3063975743783,6.437022091795796,80.0,Moderate,81.0,54.0,2025-10-05T14:47:48.854104
35.66222181818182,45.37589466666667,980.3939083405535,11.921031112350228,68.0,Steep,81.0,55.0,2025-10-05T14:47:48.854104
35.66222181818182,45.37989578787879,1123.730170271151,13.16672656482628,68.0,Steep,81.0,56.0,2025-10-05T14:47:48.854104
35.66222181818182,45.38389690909091,1082.5076519614706,6.398367677018364,80.0,Moderate,81.0,57.0,2025-10-05T14:47:48.854104
35.66222181818182,45.38789803030303,1070.2236619244916,8.318092492381119,80.0,Moderate,81.0,58.0,2025-10-05T14:47:48.854104
35.66222181818182,45.391899151515155,1002.3805991977771,10.94082804726682,68.0,Steep,81.0,59.0,2025-10-05T14:47:48.854104
35.66222181818182,45.395900272727275,1049.5824443737104,12.301388947528118,68.0,Steep,81.0,60.0,2025-10-05T14:47:48.854104
35.66222181818182,45.399901393939395,1063.4968584373466,8.121848127377646,80.0,Moderate,81.0,61.0,2025-10-05T14:47:48.854104
35.66222181818182,45.403902515151515,1011.0256702268085,10.229323614371928,68.0,Steep,81.0,62.0,2025-10-05T14:47:48.854104
35.66222181818182,45.407903636363635,1022.8139303588404,12.293568906299361,68.0,Steep,81.0,63.0,2025-10-05T14:47:48.854104
35.66222181818182,45.411904757575755,991.3687386927205,12.284453432140179,68.0,Steep,81.0,64.0,2025-10-05T14:47:48.854104
35.66222181818182,45.41590587878788,1066.9331364367956,9.443753046799262,80.0,Moderate,81.0,65.0,2025-10-05T14:47:48.854104
35.66222181818182,45.419907,999.3632044607338,6.6472285072793715,80.0,Moderate,81.0,66.0,2025-10-05T14:47:48.854104
35.66222181818182,45.42390812121212,1036.825229801694,6.058598112463755,80.0,Moderate,81.0,67.0,2025-10-05T14:47:48.855104
35.66222181818182,45.42790924242424,1056.6126529178464,13.497992502961958,68.0,Steep,81.0,68.0,2025-10-05T14:47:48.855104
35.66222181818182,45.43191036363636,1065.6575654431288,9.396389563702709,80.0,Moderate,81.0,69.0,2025-10-05T14:47:48.855104
35.66222181818182,45.43591148484848,1015.3653188395876,9.290451014519569,80.0,Moderate,81.0,70.0,2025-10-05T14:47:48.855104
35.66222181818182,45.4399126060606,1035.1187440280744,10.898595216673293,68.0,Steep,81.0,71.0,2025-10-05T14:47:48.855104
35.66222181818182,45.44391372727273,1027.3030470379704,10.07836345917958,68.0,Steep,81.0,72.0,2025-10-05T14:47:48.855104
35.66222181818182,45.44791484848485,1033.7984274886435,8.27655418283705,80.0,Moderate,81.0,73.0,2025-10-05T14:47:48.855104
35.66222181818182,45.45191596969697,1144.5128919017359,7.843558804095735,80.0,Moderate,81.0,74.0,2025-10-05T14:47:48.855104
35.66222181818182,45.45591709090909,1125.0441035857618,10.950351763755638,68.0,Steep,81.0,75.0,2025-10-05T14:47:48.855104
35.66222181818182,45.45991821212121,1074.9768799547287,12.805887319385846,68.0,Steep,81.0,76.0,2025-10-05T14:47:48.856105
35.66222181818182,45.46391933333333,1092.5163913537253,11.433613330176561,68.0,Steep,81.0,77.0,2025-10-05T14:47:48.856105
35.66222181818182,45.46792045454546,1097.888346416662,13.131634783248916,68.0,Steep,81.0,78.0,2025-10-05T14:47:48.856105
35.66222181818182,45.47192157575758,1153.7893947272373,10.301937814301265,68.0,Steep,81.0,79.0,2025-10-05T14:47:48.856105
35.66222181818182,45.4759226969697,1063.3820566800255,9.840295700364878,80.0,Moderate,81.0,80.0,2025-10-05T14:47:48.856105
35.66222181818182,45.47992381818182,1033.8804066841942,10.632601696491841,68.0,Steep,81.0,81.0,2025-10-05T14:47:48.856105
35.66222181818182,45.48392493939394,1096.9501233991707,13.293459346098741,68.0,Steep,81.0,82.0,2025-10-05T14:47:48.856105
35.66222181818182,45.48792606060606,1079.685189644689,10.566798903002088,68.0,Steep,81.0,83.0,2025-10-05T14:47:48.856105
35.66222181818182,45.491927181818184,1097.6422312115612,14.171202039678505,68.0,Steep,81.0,84.0,2025-10-05T14:47:48.856105
35.66222181818182,45.495928303030304,1077.1503068950815,13.58690874727567,68.0,Steep,81.0,85.0,2025-10-05T14:47:48.856105
35.66222181818182,45.499929424242424,1122.0730131939756,7.517884052884853,80.0,Moderate,81.0,86.0,2025-10-05T14:47:48.857104
35.66222181818182,45.503930545454544,1141.9086859052475,7.330551105217649,80.0,Moderate,81.0,87.0,2025-10-05T14:47:48.857104
35.66222181818182,45.507931666666664,1093.4942034174348,15.205304146978186,91.38408755906543,Steep,81.0,88.0,2025-10-05T14:47:48.857104
35.66222181818182,45.511932787878784,1106.551805785726,13.787358680149744,68.0,Steep,81.0,89.0,2025-10-05T14:47:48.857104
35.66222181818182,45.51593390909091,1062.4496856553028,10.282053174656916,68.0,Steep,81.0,90.0,2025-10-05T14:47:48.857104
35.66222181818182,45.51993503030303,1161.2160614263687,8.737968921995904,80.0,Moderate,81.0,91.0,2025-10-05T14:47:48.857104
35.66222181818182,45.52393615151515,1145.2420808414997,10.84208995639854,68.0,Steep,81.0,92.0,2025-10-05T14:47:48.857104
35.66222181818182,45.52793727272727,1025.0969615644472,11.228580334900926,68.0,Steep,81.0,93.0,2025-10-05T14:47:48.857104
35.66222181818182,45.53193839393939,1195.4923714254714,11.416216684751909,68.0,Steep,81.0,94.0,2025-10-05T14:47:48.857104
35.66222181818182,45.53593951515151,1063.1446559754984,10.710278488360998,68.0,Steep,81.0,95.0,2025-10-05T14:47:48.857104
35.66222181818182,45.53994063636364,1049.6925298906363,7.745037277853405,80.0,Moderate,81.0,96.0,2025-10-05T14:47:48.857104
35.66222181818182,45.54394175757576,1214.1913638652184,12.68330892587639,55.43234544539126,Steep,81.0,97.0,2025-10-05T14:47:48.857104
35.66222181818182,45.54794287878788,1150.4694456210111,10.866235940053894,68.0,Steep,81.0,98.0,2025-10-05T14:47:48.858097
35.66222181818182,45.551944,1149.3894321533833,11.816893112097826,68.0,Steep,81.0,99.0,2025-10-05T14:47:48.858097
35.66512305050505,45.155833,921.2996453382508,4.709912896104646,92.0,Gentle,82.0,0.0,2025-10-05T14:47:48.858097
35.66512305050505,45.15983412121212,986.413765116578,7.158188314251464,80.0,Moderate,82.0,1.0,2025-10-05T14:47:48.858097
35.66512305050505,45.16383524242424,962.2435990366702,8.757024034939326,80.0,Moderate,82.0,2.0,2025-10-05T14:47:48.858097
35.66512305050505,45.16783636363636,894.9689504519808,8.743979713196229,88.0,Moderate,82.0,3.0,2025-10-05T14:47:48.858097
35.66512305050505,45.17183748484849,992.7864051833923,3.8711509371672763,92.0,Gentle,82.0,4.0,2025-10-05T14:47:48.858097
35.66512305050505,45.17583860606061,979.3524692968925,4.0642820253569285,92.0,Gentle,82.0,5.0,2025-10-05T14:47:48.858097
35.66512305050505,45.17983972727273,828.2622482439862,7.94014843635348,88.0,Moderate,82.0,6.0,2025-10-05T14:47:48.858097
35.66512305050505,45.18384084848485,902.9246146482205,3.0036057572336174,92.0,Gentle,82.0,7.0,2025-10-05T14:47:48.858097
35.66512305050505,45.18784196969697,926.04936782472,5.334939231520881,80.0,Moderate,82.0,8.0,2025-10-05T14:47:48.858097
35.66512305050505,45.19184309090909,956.9837064479839,9.516220765070393,80.0,Moderate,82.0,9.0,2025-10-05T14:47:48.858097
35.66512305050505,45.195844212121216,938.133894459614,10.006398152623731,68.0,Steep,82.0,10.0,2025-10-05T14:47:48.858097
35.66512305050505,45.199845333333336,966.7843986410523,9.671481403143401,80.0,Moderate,82.0,11.0,2025-10-05T14:47:48.858097
35.66512305050505,45.203846454545456,980.6015684568723,6.757151093017153,80.0,Moderate,82.0,12.0,2025-10-05T14:47:48.858097
35.66512305050505,45.207847575757576,967.1297093104487,5.614062769514245,80.0,Moderate,82.0,13.0,2025-10-05T14:47:48.858097
35.66512305050505,45.211848696969696,997.9762690913444,8.796880573905657,80.0,Moderate,82.0,14.0,2025-10-05T14:47:48.858097
35.66512305050505,45.215849818181816,958.7405975389995,6.483036421216959,80.0,Moderate,82.0,15.0,2025-10-05T14:47:48.858097
35.66512305050505,45.21985093939394,964.4946189393664,7.550445986695041,80.0,Moderate,82.0,16.0,2025-10-05T14:47:48.859100
35.66512305050505,45.22385206060606,899.7417373643184,8.45083632767963,88.0,Moderate,82.0,17.0,2025-10-05T14:47:48.859100
35.66512305050505,45.22785318181818,931.0945784699495,3.7803121516001887,92.0,Gentle,82.0,18.0,2025-10-05T14:47:48.859100
35.66512305050505,45.2318543030303,1093.2155445216283,4.114257468241766,92.0,Gentle,82.0,19.0,2025-10-05T14:47:48.859100
35.66512305050505,45.23585542424242,940.9007573550159,9.336612459675692,80.0,Moderate,82.0,20.0,2025-10-05T14:47:48.859100
35.66512305050505,45.23985654545454,934.5466638029246,3.5030766493506844,92.0,Gentle,82.0,21.0,2025-10-05T14:47:48.859100
35.66512305050505,45.24385766666667,945.0520252347999,8.122771343464338,80.0,Moderate,82.0,22.0,2025-10-05T14:47:48.859100
35.66512305050505,45.24785878787879,925.1434249314559,10.716376645765177,68.0,Steep,82.0,23.0,2025-10-05T14:47:48.859100
35.66512305050505,45.25185990909091,943.6422715434531,3.691536242766449,92.0,Gentle,82.0,24.0,2025-10-05T14:47:48.859100
35.66512305050505,45.25586103030303,966.7924613251142,6.265135117449429,80.0,Moderate,82.0,25.0,2025-10-05T14:47:48.859100
35.66512305050505,45.25986215151515,957.555690279481,4.4453721823960395,92.0,Gentle,82.0,26.0,2025-10-05T14:47:48.859100
35.66512305050505,45.26386327272727,1035.142167279729,6.7937641492422065,80.0,Moderate,82.0,27.0,2025-10-05T14:47:48.859100
35.66512305050505,45.2678643939394,985.130367704693,4.550047193340913,92.0,Gentle,82.0,28.0,2025-10-05T14:47:48.859100
35.66512305050505,45.27186551515152,997.1826465820719,4.9821774365913125,92.0,Gentle,82.0,29.0,2025-10-05T14:47:48.859100
35.66512305050505,45.27586663636364,925.244214736747,11.377945673528249,68.0,Steep,82.0,30.0,2025-10-05T14:47:48.859100
35.66512305050505,45.27986775757576,940.5274091060763,5.451889933342185,80.0,Moderate,82.0,31.0,2025-10-05T14:47:48.859100
35.66512305050505,45.28386887878788,939.8978983172884,10.553344711424456,68.0,Steep,82.0,32.0,2025-10-05T14:47:48.859100
35.66512305050505,45.28787,1105.0401877878842,7.673367648736805,80.0,Moderate,82.0,33.0,2025-10-05T14:47:48.859100
35.66512305050505,45.29187112121212,1002.4429397720593,8.768738090662623,80.0,Moderate,82.0,34.0,2025-10-05T14:47:48.859100
35.66512305050505,45.295872242424245,1003.7415555008334,11.310544659881293,68.0,Steep,82.0,35.0,2025-10-05T14:47:48.859100
35.66512305050505,45.299873363636365,1005.8943249251412,7.710751651488757,80.0,Moderate,82.0,36.0,2025-10-05T14:47:48.859100
35.66512305050505,45.303874484848485,1059.7269429139208,8.930886522187157,80.0,Moderate,82.0,37.0,2025-10-05T14:47:48.859100
35.66512305050505,45.307875606060605,958.1039290317278,5.562887104203214,80.0,Moderate,82.0,38.0,2025-10-05T14:47:48.859100
35.66512305050505,45.311876727272725,1011.4247559188618,11.943822527221286,68.0,Steep,82.0,39.0,2025-10-05T14:47:48.859100
35.66512305050505,45.315877848484845,1002.1683609687287,6.242268180000689,80.0,Moderate,82.0,40.0,2025-10-05T14:47:48.860096
35.66512305050505,45.31987896969697,1161.565690093837,7.086339753406829,80.0,Moderate,82.0,41.0,2025-10-05T14:47:48.860096
35.66512305050505,45.32388009090909,1010.2456882116528,5.863411305033456,80.0,Moderate,82.0,42.0,2025-10-05T14:47:48.860096
35.66512305050505,45.32788121212121,1001.5108100830269,8.64442015827691,80.0,Moderate,82.0,43.0,2025-10-05T14:47:48.860096
35.66512305050505,45.33188233333333,1021.7005362106748,8.779857256290649,80.0,Moderate,82.0,44.0,2025-10-05T14:47:48.860096
35.66512305050505,45.33588345454545,1044.6117728136162,9.865682465939795,80.0,Moderate,82.0,45.0,2025-10-05T14:47:48.860096
35.66512305050505,45.33988457575757,997.8354154040009,10.11581923070733,68.0,Steep,82.0,46.0,2025-10-05T14:47:48.860096
35.66512305050505,45.3438856969697,1031.6843841444047,6.8745585854703,80.0,Moderate,82.0,47.0,2025-10-05T14:47:48.860096
35.66512305050505,45.34788681818182,944.0733693326622,10.364202926666124,68.0,Steep,82.0,48.0,2025-10-05T14:47:48.860096
35.66512305050505,45.35188793939394,988.6631080983346,7.192717334271578,80.0,Moderate,82.0,49.0,2025-10-05T14:47:48.860096
35.66512305050505,45.35588906060606,1139.7929003690901,9.631901621047874,80.0,Moderate,82.0,50.0,2025-10-05T14:47:48.860096
35.66512305050505,45.35989018181818,986.6049561975004,8.50973605226607,80.0,Moderate,82.0,51.0,2025-10-05T14:47:48.860096
35.66512305050505,45.3638913030303,1018.7471488976678,6.940508816517429,80.0,Moderate,82.0,52.0,2025-10-05T14:47:48.860096
35.66512305050505,45.36789242424243,1169.1709361134522,7.193851471656511,80.0,Moderate,82.0,53.0,2025-10-05T14:47:48.860096
35.66512305050505,45.37189354545455,1034.2972843064379,11.355316956913189,68.0,Steep,82.0,54.0,2025-10-05T14:47:48.860096
35.66512305050505,45.37589466666667,1049.1228360015164,6.773021147059308,80.0,Moderate,82.0,55.0,2025-10-05T14:47:48.860096
35.66512305050505,45.37989578787879,1093.0566869871811,9.332815277408837,80.0,Moderate,82.0,56.0,2025-10-05T14:47:48.860096
35.66512305050505,45.38389690909091,1010.7633587378823,12.073570531624199,68.0,Steep,82.0,57.0,2025-10-05T14:47:48.860096
35.66512305050505,45.38789803030303,1028.2916434744618,11.856912508724415,68.0,Steep,82.0,58.0,2025-10-05T14:47:48.860096
35.66512305050505,45.391899151515155,936.7657290344723,8.88236696518573,80.0,Moderate,82.0,59.0,2025-10-05T14:47:48.860096
35.66512305050505,45.395900272727275,1065.2276147047587,11.93029308956214,68.0,Steep,82.0,60.0,2025-10-05T14:47:48.861095
35.66512305050505,45.399901393939395,1117.3425258502712,12.503352583421966,68.0,Steep,82.0,61.0,2025-10-05T14:47:48.861095
35.66512305050505,45.403902515151515,1065.4211695852778,6.041252371754731,80.0,Moderate,82.0,62.0,2025-10-05T14:47:48.861095
35.66512305050505,45.407903636363635,1015.277240029569,13.326700750596201,68.0,Steep,82.0,63.0,2025-10-05T14:47:48.861095
35.66512305050505,45.411904757575755,1068.2236917733646,10.988700367534681,68.0,Steep,82.0,64.0,2025-10-05T14:47:48.861095
35.66512305050505,45.41590587878788,1078.9164997043467,8.348469083624437,80.0,Moderate,82.0,65.0,2025-10-05T14:47:48.861095
35.66512305050505,45.419907,960.4806017807226,9.126215693160308,80.0,Moderate,82.0,66.0,2025-10-05T14:47:48.861095
35.66512305050505,45.42390812121212,1024.0388626057509,9.132471521481332,80.0,Moderate,82.0,67.0,2025-10-05T14:47:48.861095
35.66512305050505,45.42790924242424,1015.1499968198741,9.936527038723197,80.0,Moderate,82.0,68.0,2025-10-05T14:47:48.861095
35.66512305050505,45.43191036363636,1094.589420161291,12.288554717049713,68.0,Steep,82.0,69.0,2025-10-05T14:47:48.861095
35.66512305050505,45.43591148484848,979.3746066563422,6.6180248377963595,80.0,Moderate,82.0,70.0,2025-10-05T14:47:48.861095
35.66512305050505,45.4399126060606,1014.9277427504745,6.901450241191002,80.0,Moderate,82.0,71.0,2025-10-05T14:47:48.861095
35.66512305050505,45.44391372727273,979.4953244436598,6.776265316197021,80.0,Moderate,82.0,72.0,2025-10-05T14:47:48.861095
35.66512305050505,45.44791484848485,1130.298418526138,14.129235140502669,68.0,Steep,82.0,73.0,2025-10-05T14:47:48.861095
35.66512305050505,45.45191596969697,1105.310292728403,9.941315058738809,80.0,Moderate,82.0,74.0,2025-10-05T14:47:48.861095
35.66512305050505,45.45591709090909,1042.0613850947998,12.602064331270874,68.0,Steep,82.0,75.0,2025-10-05T14:47:48.862103
35.66512305050505,45.45991821212121,1042.388410437504,13.359009386244782,68.0,Steep,82.0,76.0,2025-10-05T14:47:48.862103
35.66512305050505,45.46391933333333,1056.3851679619004,9.217048491619853,80.0,Moderate,82.0,77.0,2025-10-05T14:47:48.862103
35.66512305050505,45.46792045454546,1158.338991449566,11.853757898944446,68.0,Steep,82.0,78.0,2025-10-05T14:47:48.862103
35.66512305050505,45.47192157575758,1032.615367448855,12.16735905620419,68.0,Steep,82.0,79.0,2025-10-05T14:47:48.862103
35.66512305050505,45.4759226969697,1132.4751804344496,10.277808883190914,68.0,Steep,82.0,80.0,2025-10-05T14:47:48.862103
35.66512305050505,45.47992381818182,1099.7555427074117,14.519998103447858,68.0,Steep,82.0,81.0,2025-10-05T14:47:48.862103
35.66512305050505,45.48392493939394,1137.5792182598275,14.792440248374945,68.0,Steep,82.0,82.0,2025-10-05T14:47:48.862103
35.66512305050505,45.48792606060606,1107.169257962756,14.012552555812452,68.0,Steep,82.0,83.0,2025-10-05T14:47:48.862103
35.66512305050505,45.491927181818184,1074.689053876104,8.60375897546194,80.0,Moderate,82.0,84.0,2025-10-05T14:47:48.862103
35.66512305050505,45.495928303030304,1051.4634771350045,9.455774804348781,80.0,Moderate,82.0,85.0,2025-10-05T14:47:48.863105
35.66512305050505,45.499929424242424,1099.938854927207,11.586268604619413,68.0,Steep,82.0,86.0,2025-10-05T14:47:48.863105
35.66512305050505,45.503930545454544,1031.8983634092003,12.852894999434662,68.0,Steep,82.0,87.0,2025-10-05T14:47:48.863105
35.66512305050505,45.507931666666664,1030.5857438814644,15.093852718940656,91.71844184317803,Steep,82.0,88.0,2025-10-05T14:47:48.863105
35.66512305050505,45.511932787878784,1143.7263595676052,13.787639007165687,68.0,Steep,82.0,89.0,2025-10-05T14:47:48.863105
35.66512305050505,45.51593390909091,1125.6851490175472,9.502818270117107,80.0,Moderate,82.0,90.0,2025-10-05T14:47:48.863105
35.66512305050505,45.51993503030303,1087.3588872450935,7.773391461696936,80.0,Moderate,82.0,91.0,2025-10-05T14:47:48.863105
35.66512305050505,45.52393615151515,1073.0838858182854,9.121438302141755,80.0,Moderate,82.0,92.0,2025-10-05T14:47:48.863105
35.66512305050505,45.52793727272727,1183.3540269111932,12.622994334042907,68.0,Steep,82.0,93.0,2025-10-05T14:47:48.863105
35.66512305050505,45.53193839393939,1126.3679446601684,8.402394001101928,80.0,Moderate,82.0,94.0,2025-10-05T14:47:48.863105
35.66512305050505,45.53593951515151,1070.5171795571393,10.267842094505873,68.0,Steep,82.0,95.0,2025-10-05T14:47:48.863105
35.66512305050505,45.53994063636364,1076.0094496041745,14.066251318811206,68.0,Steep,82.0,96.0,2025-10-05T14:47:48.863105
35.66512305050505,45.54394175757576,1125.6181682595122,11.380699160471067,68.0,Steep,82.0,97.0,2025-10-05T14:47:48.864098
35.66512305050505,45.54794287878788,1107.2209439789951,11.517045483132911,68.0,Steep,82.0,98.0,2025-10-05T14:47:48.864098
35.66512305050505,45.551944,1163.254930649641,10.242246292938411,68.0,Steep,82.0,99.0,2025-10-05T14:47:48.864098
35.668024282828284,45.155833,955.1216039207626,7.581332539917613,80.0,Moderate,83.0,0.0,2025-10-05T14:47:48.864098
35.668024282828284,45.15983412121212,914.0383994094462,5.818258966262712,80.0,Moderate,83.0,1.0,2025-10-05T14:47:48.864098
35.668024282828284,45.16383524242424,876.4982727142843,3.8020374052900046,100.0,Gentle,83.0,2.0,2025-10-05T14:47:48.864098
35.668024282828284,45.16783636363636,842.1529635548674,7.001029380880018,88.0,Moderate,83.0,3.0,2025-10-05T14:47:48.864098
35.668024282828284,45.17183748484849,970.002861351123,7.617089417378511,80.0,Moderate,83.0,4.0,2025-10-05T14:47:48.865101
35.668024282828284,45.17583860606061,1010.6132271266886,3.5393101517071806,92.0,Gentle,83.0,5.0,2025-10-05T14:47:48.865101
35.668024282828284,45.17983972727273,978.1661941649385,6.028429732973834,80.0,Moderate,83.0,6.0,2025-10-05T14:47:48.865101
35.668024282828284,45.18384084848485,885.0099196335466,5.720662367266055,88.0,Moderate,83.0,7.0,2025-10-05T14:47:48.865101
35.668024282828284,45.18784196969697,901.1423254339836,5.404326332907467,80.0,Moderate,83.0,8.0,2025-10-05T14:47:48.865101
35.668024282828284,45.19184309090909,988.2225242911961,9.469401591520679,80.0,Moderate,83.0,9.0,2025-10-05T14:47:48.865101
35.668024282828284,45.195844212121216,891.9943685299675,9.937414071818768,88.0,Moderate,83.0,10.0,2025-10-05T14:47:48.865101
35.668024282828284,45.199845333333336,945.7946011817903,5.22009576133007,80.0,Moderate,83.0,11.0,2025-10-05T14:47:48.865101
35.668024282828284,45.203846454545456,1010.2675297835552,7.386599098514517,80.0,Moderate,83.0,12.0,2025-10-05T14:47:48.865101
35.668024282828284,45.207847575757576,853.0662526159542,6.408218204265158,88.0,Moderate,83.0,13.0,2025-10-05T14:47:48.865101
35.668024282828284,45.211848696969696,973.2622199953046,4.7995989944618875,92.0,Gentle,83.0,14.0,2025-10-05T14:47:48.865101
35.668024282828284,45.215849818181816,975.6870612560672,9.734643005750193,80.0,Moderate,83.0,15.0,2025-10-05T14:47:48.865101
35.668024282828284,45.21985093939394,922.3159215942486,7.75908588700481,80.0,Moderate,83.0,16.0,2025-10-05T14:47:48.865101
35.668024282828284,45.22385206060606,965.9161209792974,10.628986471066177,68.0,Steep,83.0,17.0,2025-10-05T14:47:48.865101
35.668024282828284,45.22785318181818,1011.8114903545562,5.474646052251137,80.0,Moderate,83.0,18.0,2025-10-05T14:47:48.865101
35.668024282828284,45.2318543030303,1030.408596458117,8.605669046086495,80.0,Moderate,83.0,19.0,2025-10-05T14:47:48.865101
35.668024282828284,45.23585542424242,1028.1826474119157,7.070343100546124,80.0,Moderate,83.0,20.0,2025-10-05T14:47:48.865101
35.668024282828284,45.23985654545454,975.075292884015,5.018283690240818,80.0,Moderate,83.0,21.0,2025-10-05T14:47:48.866098
35.668024282828284,45.24385766666667,973.6470233892584,7.749449111597168,80.0,Moderate,83.0,22.0,2025-10-05T14:47:48.866098
35.668024282828284,45.24785878787879,945.0508139841947,8.521166871643661,80.0,Moderate,83.0,23.0,2025-10-05T14:47:48.866098
35.668024282828284,45.25185990909091,969.0325516600577,9.136369618644341,80.0,Moderate,83.0,24.0,2025-10-05T14:47:48.866098
35.668024282828284,45.25586103030303,980.3482611862523,8.551342874098907,80.0,Moderate,83.0,25.0,2025-10-05T14:47:48.866098
35.668024282828284,45.25986215151515,937.3459460286281,4.853575652558469,92.0,Gentle,83.0,26.0,2025-10-05T14:47:48.866098
35.668024282828284,45.26386327272727,975.7916335077723,9.656619819924604,80.0,Moderate,83.0,27.0,2025-10-05T14:47:48.866098
35.668024282828284,45.2678643939394,953.6311995398175,3.8059393813164766,92.0,Gentle,83.0,28.0,2025-10-05T14:47:48.866098
35.668024282828284,45.27186551515152,1019.8830916046074,7.493388685865376,80.0,Moderate,83.0,29.0,2025-10-05T14:47:48.866098
35.668024282828284,45.27586663636364,959.1165595677408,4.641950867367331,92.0,Gentle,83.0,30.0,2025-10-05T14:47:48.866098
35.668024282828284,45.27986775757576,1044.0917121022283,11.244817267628125,68.0,Steep,83.0,31.0,2025-10-05T14:47:48.866098
35.668024282828284,45.28386887878788,1047.1681828059386,11.555874927908269,68.0,Steep,83.0,32.0,2025-10-05T14:47:48.866098
35.668024282828284,45.28787,1059.1246868114463,7.9070016843196465,80.0,Moderate,83.0,33.0,2025-10-05T14:47:48.866098
35.668024282828284,45.29187112121212,930.685793261963,7.149803333285177,80.0,Moderate,83.0,34.0,2025-10-05T14:47:48.866098
35.668024282828284,45.295872242424245,952.9294019765331,7.0861065936755265,80.0,Moderate,83.0,35.0,2025-10-05T14:47:48.866098
35.668024282828284,45.299873363636365,1013.5945224341616,4.922970360881982,92.0,Gentle,83.0,36.0,2025-10-05T14:47:48.867099
35.668024282828284,45.303874484848485,944.1691779337121,6.815582719854281,80.0,Moderate,83.0,37.0,2025-10-05T14:47:48.867099
35.668024282828284,45.307875606060605,1029.7499490538821,8.628685701004551,80.0,Moderate,83.0,38.0,2025-10-05T14:47:48.867099
35.668024282828284,45.311876727272725,1014.3093440652909,5.932627275301843,80.0,Moderate,83.0,39.0,2025-10-05T14:47:48.867099
35.668024282828284,45.315877848484845,989.3595586706863,9.922911793897956,80.0,Moderate,83.0,40.0,2025-10-05T14:47:48.867099
35.668024282828284,45.31987896969697,945.0924164115163,5.065088887179885,80.0,Moderate,83.0,41.0,2025-10-05T14:47:48.867099
35.668024282828284,45.32388009090909,1018.147233602988,4.614166287025861,92.0,Gentle,83.0,42.0,2025-10-05T14:47:48.867099
35.668024282828284,45.32788121212121,1034.9178402701089,6.3906990838039555,80.0,Moderate,83.0,43.0,2025-10-05T14:47:48.867099
35.668024282828284,45.33188233333333,984.9100737006736,9.114819036353465,80.0,Moderate,83.0,44.0,2025-10-05T14:47:48.867099
35.668024282828284,45.33588345454545,1059.4540180752244,7.083967867971355,80.0,Moderate,83.0,45.0,2025-10-05T14:47:48.867099
35.668024282828284,45.33988457575757,1032.4459602541665,7.871473070213103,80.0,Moderate,83.0,46.0,2025-10-05T14:47:48.867099
35.668024282828284,45.3438856969697,996.1920213584741,7.814862818325674,80.0,Moderate,83.0,47.0,2025-10-05T14:47:48.867099
35.668024282828284,45.34788681818182,1060.894854258186,6.156768958631012,80.0,Moderate,83.0,48.0,2025-10-05T14:47:48.867099
35.668024282828284,45.35188793939394,900.2206877178055,5.071768582565977,80.0,Moderate,83.0,49.0,2025-10-05T14:47:48.867099
35.668024282828284,45.35588906060606,1013.3870490984737,9.1088430163522,80.0,Moderate,83.0,50.0,2025-10-05T14:47:48.867099
35.668024282828284,45.35989018181818,1102.6220813101497,9.830630840809086,80.0,Moderate,83.0,51.0,2025-10-05T14:47:48.867099
35.668024282828284,45.3638913030303,1065.7272766345625,6.801613128301085,80.0,Moderate,83.0,52.0,2025-10-05T14:47:48.868098
35.668024282828284,45.36789242424243,1100.2204464415272,13.15402005958244,68.0,Steep,83.0,53.0,2025-10-05T14:47:48.868098
35.668024282828284,45.37189354545455,1038.1027859057322,11.849609983416824,68.0,Steep,83.0,54.0,2025-10-05T14:47:48.868098
35.668024282828284,45.37589466666667,1131.4361728775975,5.938022481198263,80.0,Moderate,83.0,55.0,2025-10-05T14:47:48.868098
35.668024282828284,45.37989578787879,1138.8239309875485,13.286457882225971,68.0,Steep,83.0,56.0,2025-10-05T14:47:48.868098
35.668024282828284,45.38389690909091,1150.6544192830825,5.953825142646434,80.0,Moderate,83.0,57.0,2025-10-05T14:47:48.868098
35.668024282828284,45.38789803030303,1019.3127260303031,13.1056844316184,68.0,Steep,83.0,58.0,2025-10-05T14:47:48.868098
